ds,yhat,yhat_lower,yhat_upper
2025-02-03,10.11326633762706,10.097990311926567,15.556027335516053
2025-02-04,15.072170660379735,10.533413094496389,15.456351635860798
2025-02-05,8.739162300555138,8.517798825919183,18.82407575011173
2025-02-06,12.266324112621865,9.703435597317064,15.786511119466564
2025-02-07,13.636741308855797,10.256458944423798,12.472420158445132
2025-02-08,11.444231484269022,10.456554739636607,15.00212562285655
2025-02-09,13.023296145759828,11.174228290130463,13.865309987740712
2025-02-10,14.775386058029492,11.523049326521772,12.763910012438204
2025-02-11,13.02206260737928,9.0644958260601,12.787191266814437
2025-02-12,8.953480704794096,11.566459191208814,13.729947404545506
2025-02-13,13.947030600092052,13.114041133169334,13.952474632660444
2025-02-14,14.354990601116103,9.537790645282687,13.685056650622064
2025-02-15,12.712576284373682,12.582640918682264,12.845234986370446
2025-02-16,12.46066401080003,9.213843624416459,16.834466968460404
2025-02-17,12.584313284953055,10.23804382002302,17.173443527775976
2025-02-18,9.568244853573098,10.964083596120423,14.355175222366698
2025-02-19,11.793750937130145,11.213095534204934,14.506495923085186
2025-02-20,15.561750869754594,11.898401807074258,15.833778051764522
2025-02-21,14.410393559422605,10.294752723593362,12.494346406474577
2025-02-22,13.752446433011889,8.881218127275247,18.71063827631707
2025-02-23,11.715220573560536,8.943028905142254,9.143506745561531
2025-02-24,11.900705083457055,11.250161321010935,16.1189180287176
2025-02-25,13.583842214045216,9.481964617865867,14.649574694937433
2025-02-26,12.695820126046698,10.70904584940616,13.044453699581917
2025-02-27,12.566180471526286,8.14754968912667,14.392757482099114
2025-02-28,11.529865868127771,10.154483300424959,12.3862714979586
2025-03-01,13.398520197187294,10.04666960726133,13.416998496201503
2025-03-02,11.218486837477043,10.38195036148927,13.923430171384403
2025-03-03,12.073398255301184,11.114959701992428,14.218613701439173
2025-03-04,14.042814623463155,9.373749424614276,14.584929925162058
2025-03-05,9.111766586305727,10.387701857289729,17.201464045897414
2025-03-06,13.25726915514294,8.195696712350045,10.918370276072569
2025-03-07,10.575484393710163,9.888371595524495,16.03757608162173
2025-03-08,7.861654159511158,9.962552556716428,16.893225279566735
2025-03-09,10.295137804727915,11.938518604314718,15.216380358960135
2025-03-10,10.417846652251882,11.542800281882746,12.01400937199936
2025-03-11,14.176347687577168,10.438220576673478,14.470688149094387
2025-03-12,14.271662866168178,10.421953547858166,12.95724514730591
2025-03-13,16.507086866078122,11.695961923971556,15.976941383911004
2025-03-14,11.746692953044764,11.566614299025431,14.148666119461126
2025-03-15,11.89920018901621,12.586630270384214,16.037160118329997
2025-03-16,12.234631635902932,9.843702840473258,13.20653750606581
2025-03-17,15.310353808452781,9.6374643784766,16.99034001881284
2025-03-18,13.732477993424894,13.910752867563655,12.864339914007573
2025-03-19,12.553032257233797,9.746428263454282,12.48742142863906
2025-03-20,10.965545143292129,11.161559252832191,15.69045354148504
2025-03-21,16.06655089922191,10.08331704936488,16.789995370920266
2025-03-22,9.565642463519929,10.102325222535864,13.586084349187015
2025-03-23,12.076938216507637,10.684207458797799,11.74505392740554
2025-03-24,12.204671730451047,11.104088579933595,9.0
2025-03-25,13.685263303677582,10.29971138984539,12.865517837418627
2025-03-26,10.14579418647204,9.102730992225405,12.973037607712184
2025-03-27,14.936813069747247,10.228151564392531,14.885803120007369
2025-03-28,12.268659228142837,8.765620848781753,12.096667172006203
2025-03-29,10.748097459981123,12.895301152168116,14.224144369973036
2025-03-30,11.249992189248703,11.098599931871258,13.458317820079627
2025-03-31,12.412085358764763,11.001507131463992,11.96427308620218
2025-04-01,11.456705130775832,12.360620348090672,14.351236355943268
2025-04-02,14.067991004541728,10.199418709967704,15.811987132764425
2025-04-03,10.753423532632814,11.435917393290993,12.04698587917298
2025-04-04,13.262046995389635,9.177371416238099,16.465785912135605
2025-04-05,16.05364010345995,10.276959441904568,14.798253291145308
2025-04-06,13.051556680282102,10.200228792204534,14.081127561668813
2025-04-07,14.298671477012409,10.411901346568058,20.10515964091736
2025-04-08,14.07020497719032,10.555615609117798,16.869536857511022
2025-04-09,9.137635468986097,12.056413702268717,15.73196102180059
2025-04-10,14.71533936136991,10.963767737911976,16.092624348665147
2025-04-11,12.268673404770425,8.93133849704753,18.023264727589517
2025-04-12,14.015071604362557,8.03750393697568,16.1292677798526
2025-04-13,14.48816130029176,9.502208411700522,13.207894859867821
2025-04-14,13.340933365391296,7.488539043199606,12.182937137663039
2025-04-15,12.869323860870866,8.494559570671653,14.050453085280816
2025-04-16,10.191063279804048,11.886384157067031,15.13742254072157
2025-04-17,13.96143639163186,9.358871166136062,16.582307929387596
2025-04-18,12.668304661019974,12.233767256572737,12.774124113621037
2025-04-19,13.356117716083752,9.847630595427344,16.646418555697327
2025-04-20,14.283118142897914,11.18536782932204,16.81819801578094
2025-04-21,10.48623124669179,7.244704232751694,13.5226567099525
2025-04-22,14.287142617299121,12.125164465490792,14.984732379131755
2025-04-23,15.000726610028275,9.399831486120005,11.651293077444585
2025-04-24,11.812234112300265,11.556167115846867,17.098350050122566
2025-04-25,9.339365055237577,11.279518359062894,15.475187322687464
2025-04-26,16.292140577475685,10.823480820787333,12.914388687981813
2025-04-27,13.705080259407664,10.187997727714537,10.52711318977263
2025-04-28,13.384433636000175,9.234617604867971,15.136148209810287
2025-04-29,12.513813915199924,10.292182102359586,12.79109518138982
2025-04-30,11.387590842637787,8.075422117854487,13.713882991229559
2025-05-01,11.320617584170183,11.751450661919133,17.771383247150883
2025-05-02,12.739021107189526,11.094367058067562,16.043711376807604
2025-05-03,12.62413046025998,9.77533585687586,11.461837751298292
2025-05-04,11.86308560878628,10.350803379560116,15.933503200656618
2025-05-05,10.880296897878566,7.973150730927656,13.546867732687414
2025-05-06,12.770141108291925,10.479673307218992,17.194813121578356
2025-05-07,10.420791624416696,10.443997865403185,17.666930821924204
2025-05-08,9.551441843971155,8.265201989667425,12.094496361311105
2025-05-09,9.910971354565257,10.170991824065371,12.451495263459455
2025-05-10,9.500766586073851,7.465091029773038,14.709800089636536
2025-05-11,13.526572933977997,9.707111417053447,16.125630418006562
2025-05-12,11.075974445507985,10.676579369415416,13.456865220992452
2025-05-13,13.822519861792955,8.948163108591075,12.605683761188063
2025-05-14,13.12071967707553,13.621730888013786,16.342897569990537
2025-05-15,15.56678763599631,6.134051549630311,16.246994466974055
2025-05-16,13.747779084090444,10.427131525871173,13.571732530725225
2025-05-17,13.833352754802894,11.401844436022822,13.869306325653625
2025-05-18,11.440218720510938,9.95047899399539,13.566126147103398
2025-05-19,9.228062560559534,12.677633883248099,13.944457794492472
2025-05-20,13.584876215977502,9.712418021111084,13.308248276572375
2025-05-21,14.540395149134575,11.424165268240731,9.0
2025-05-22,11.70515181579709,9.805608632558675,15.510718239784023
2025-05-23,11.505321030108608,11.991471958563867,11.280594646955233
2025-05-24,11.731817336230492,9.724128427515929,14.737650985405223
2025-05-25,11.175465113309588,10.237513877895367,11.479441226137462
2025-05-26,14.561544393745962,11.230437147897495,16.01526796113047
2025-05-27,12.185967513742257,12.383772742172798,14.734323810334045
2025-05-28,13.82168261894174,11.18067866109301,13.328333859995873
2025-05-29,13.057216347562573,9.971202093286324,12.47692952608637
2025-05-30,10.870187697181548,9.679623264066661,14.3225073786195
2025-05-31,15.886506736344428,10.730206250557908,16.34101127104116
2025-06-01,12.092499207040659,11.64982895842242,10.036175585744367
2025-06-02,11.050541154192327,12.26283016154596,9.686707382822926
2025-06-03,15.031419996065626,11.15072625902116,12.915443991144134
2025-06-04,13.666597470751352,12.431661534229455,13.146771014858793
2025-06-05,11.843241480225403,9.79715152309529,16.006654135641533
2025-06-06,10.66141129142553,9.104601055023663,16.958255100839597
2025-06-07,9.816077298792509,10.647928744983552,11.171716903554454
2025-06-08,10.705831039692688,7.962426236224374,14.66485081377842
2025-06-09,13.232893830217932,10.181065226624414,12.104704595462586
2025-06-10,10.853462884309552,11.73868844930035,15.342340408509243
2025-06-11,14.304930215085028,11.48662294678325,14.481141610213333
2025-06-12,11.6973674108449,8.66368678392998,15.015770513042861
2025-06-13,13.987164202897986,11.454449537567665,14.232929355542325
2025-06-14,10.952987187246691,9.244271781288518,13.365186160552465
2025-06-15,12.737977973623906,10.115435167586659,14.88430364958628
2025-06-16,12.64485933895418,12.212450470425084,19.360683383692688
2025-06-17,12.207931983975204,11.392927516998174,16.62343390243989
2025-06-18,12.466309256348948,8.83560330206725,15.277876888542755
2025-06-19,11.592177432204437,12.826136695790991,14.605606315086822
2025-06-20,12.194322502690108,9.96020784059538,13.840357232222406
2025-06-21,15.816700193529295,8.455992586395357,13.479394312452362
2025-06-22,12.905691468733583,9.579696572425727,16.065869330909674
2025-06-23,14.998655853511982,8.339563029759312,14.295774892160383
2025-06-24,15.056130072009177,11.256591381309395,17.14648324243182
2025-06-25,13.51448889043723,11.949069041345213,14.085439583315111
2025-06-26,14.71084210333975,13.149350392415304,11.736100423575817
2025-06-27,13.370648318290128,11.36778079784721,14.913136149472054
2025-06-28,12.558336293471966,8.489573634985556,15.703947768663292
2025-06-29,12.050759598081717,9.680610860180478,13.454921395851942
2025-06-30,11.302235472743968,11.310946730244249,18.28745338932142
2025-07-01,10.962800444007218,12.269017325265867,12.98871519245028
2025-07-02,15.987182513086427,6.841127738825134,13.104208392509616
2025-07-03,12.518122407881231,9.649319225443683,13.783249724203532
2025-07-04,12.608863572493794,10.737699173242447,13.679105813346682
2025-07-05,14.202714873982773,10.848882920694734,15.609490072987438
2025-07-06,7.333827017488075,12.818718645281695,11.232770782788903
2025-07-07,13.133078208784317,12.073722752596701,16.284551123341394
2025-07-08,12.977881421330833,9.56293436782734,17.995636670412228
2025-07-09,12.69028198536069,10.441428441638276,14.088933274600105
2025-07-10,11.46014319833528,10.33316164084965,18.39151340854744
2025-07-11,11.770312354169118,8.769361397149433,11.933186502216653
2025-07-12,14.462514669757077,8.140964206546201,17.627049334171733
2025-07-13,15.069088753354883,11.109548007441326,15.243731574978488
2025-07-14,13.74736556291425,12.558840259341082,13.589603904767399
2025-07-15,12.833360790457094,11.06556357004606,14.062668484089853
2025-07-16,12.693376003033954,9.538248535802435,17.44244974306805
2025-07-17,12.116216492920595,10.63696068157553,19.47374076942173
2025-07-18,10.463327563685876,11.833008714643475,13.104232772262945
2025-07-19,13.060083046767275,9.489179856918996,12.317912056855409
2025-07-20,11.055803174668192,9.054101671079964,15.414363560561354
2025-07-21,9.304698268422568,10.029415661052163,11.71604632717851
2025-07-22,12.251126432382964,7.806963007373098,15.933609143307555
2025-07-23,11.652426981112221,9.963594389442495,11.883700120227557
2025-07-24,11.93499156984871,9.32094073121003,16.659808277865732
2025-07-25,11.945331931907345,11.698282715707885,15.216735306246617
2025-07-26,10.158749994586543,9.624402369835366,13.100767231813732
2025-07-27,11.441373730018586,9.625261230153779,14.327441398037392
2025-07-28,11.317938958328709,8.624247468569028,13.11808554504671
2025-07-29,9.48732252438802,10.579857758756459,14.591093054188708
2025-07-30,13.075666661951256,9.018917375821044,11.37104953637813
2025-07-31,13.951847539057129,9.005848165238042,16.894627842547692
2025-08-01,12.070771979787787,9.505743581150949,13.514966963503893
2025-08-02,12.036404831597972,12.712122232115293,13.335530429184242
2025-08-03,12.265897785333532,9.382302159971893,15.321446539606473
2025-08-04,12.806588292815972,10.705482698343646,14.225788393800947
2025-08-05,10.330893353348548,10.173080353215662,15.572697138633442
2025-08-06,12.29357586437325,7.185171858228956,16.101426049579395
2025-08-07,11.547216936387652,10.344489827769397,14.140816876394261
2025-08-08,10.496633316800908,11.823677014612548,12.141531662759665
2025-08-09,12.0329677937562,10.878422528499573,12.147021273173713
2025-08-10,10.713988420254067,9.50902840904398,12.724924150773834
2025-08-11,11.670013079192064,12.681867138863602,14.43670563536564
2025-08-12,13.815368310507695,10.156573481965586,15.64074008393711
2025-08-13,15.465481498518486,10.980901152233606,16.686123089215464
2025-08-14,11.498960873686723,11.283828922652996,15.57044617986823
2025-08-15,10.160260982983564,9.383689985616371,17.846229717183533
2025-08-16,14.523665596220702,7.135516239462954,15.369143915576474
2025-08-17,10.530800197644245,11.853474449657377,15.504282157815803
2025-08-18,13.011311465573254,9.660435961659957,15.889446526516044
2025-08-19,12.53499537621453,10.264486218072324,15.14695439381176
2025-08-20,12.774554407309772,10.063114267408128,13.034114328319225
2025-08-21,11.899907764362426,14.162886752680045,17.389166204327026
2025-08-22,10.066625555014966,10.10890509613408,16.847483932487002
2025-08-23,13.695849069098582,10.949006646342013,12.171582186689378
2025-08-24,12.029041504701224,11.271331254333536,11.34189044110493
2025-08-25,10.675574984509204,9.743737832745065,16.550446730261697
2025-08-26,12.7269679928096,10.191123742240825,10.497776412467429
2025-08-27,11.066162871955484,8.78709813825967,15.105656793267526
2025-08-28,16.484269936815352,10.909528552913393,14.621361590229185
2025-08-29,13.424480299156532,9.29884495195361,10.506366404181735
2025-08-30,10.80261726478013,11.347041392413121,12.324087813892254
2025-08-31,12.170161308029732,11.54506625208634,17.621328398434308
2025-09-01,11.247038522755735,10.45891130995409,13.161984294602089
2025-09-02,10.787739178977118,9.700452627093773,17.121738059280947
2025-09-03,10.830679805088891,9.040454730168713,14.786365799211442
2025-09-04,11.879179073252798,8.850639761310118,15.335834618969589
2025-09-05,12.947586826341736,11.287956331296094,16.446033998890172
2025-09-06,12.367421782895144,13.178271478661273,14.614911030796609
2025-09-07,11.796577148557772,10.364048747507818,14.230288928989186
2025-09-08,13.068276645071878,12.388978581268274,14.241891507032028
2025-09-09,14.26849198965754,11.980771975323687,14.578732182495177
2025-09-10,11.512031650742829,9.851053549212574,12.52252431986461
2025-09-11,14.894246896908976,10.308643012644623,13.57972589519044
2025-09-12,15.107125050531838,12.916781620055863,15.668144690145501
2025-09-13,10.728913105327193,8.86388974852179,15.301203414909674
2025-09-14,12.664399491736289,8.739262749293587,10.924156692664823
2025-09-15,12.096606288481714,10.241490694439213,10.508356650325293
2025-09-16,13.399072723053797,9.63189935636927,13.672630413223825
2025-09-17,15.30849083900403,7.603711667926219,14.978514334315642
2025-09-18,14.168453294613041,9.21054453450109,18.426408535364054
2025-09-19,11.126059230120438,9.416523316750308,9.723042400241518
2025-09-20,13.53060835887515,6.586141057413169,12.643534965669778
2025-09-21,12.765648670805856,11.212186441403686,11.31039231330244
2025-09-22,15.892148397728654,9.10503785762759,15.397400896017785
2025-09-23,12.71712242670173,12.06275096083782,16.00897769238193
2025-09-24,11.899805505678586,8.951154101909212,13.411123595349725
2025-09-25,12.825877226594221,9.474147127125162,14.32174423717676
2025-09-26,12.457392114088268,12.195894344646991,13.82375186413323
2025-09-27,10.449143079933794,11.321853985241177,16.194545647163164
2025-09-28,11.49462197592525,10.455204280075707,16.20929909838998
2025-09-29,11.085510384269275,8.147093726854557,12.17935954501622
2025-09-30,10.624204858170975,8.959382568558485,15.30514498148177
2025-10-01,10.41665164190168,12.200531993057975,14.494312437565096
2025-10-02,12.827839954860991,9.978404052633442,15.09753824999446
2025-10-03,12.663651640976394,8.32258895370712,10.741650871336025
2025-10-04,14.927071680675011,11.148754350044005,15.398134143709273
2025-10-05,10.85523466370468,9.741442277625122,13.483904062071558
2025-10-06,11.441498838803998,9.570113113462039,16.23467139218806
2025-10-07,11.616040779735144,12.158192436342196,14.352052748087232
2025-10-08,15.451240209550983,11.037496733598854,13.357852412407038
2025-10-09,12.1036313394999,10.20079519852073,15.123939384522098
2025-10-10,14.971947870959774,9.832703621239448,15.08547995944036
2025-10-11,7.449071906773877,10.305069972464425,15.637982128561
2025-10-12,10.862866916198161,11.594510116893602,13.52921743860883
2025-10-13,16.525436007715008,10.093388998059822,14.97477127366357
2025-10-14,11.462011406112644,11.194470397399144,12.835295090680384
2025-10-15,14.185625472067162,11.464818616305509,13.254235589620494
2025-10-16,10.982765214228817,10.971270311689892,14.171839145003577
2025-10-17,10.04375526345403,8.818701162364578,13.31586850551242
2025-10-18,13.364725832534978,10.976595864439165,14.431087293235155
2025-10-19,12.856713770693437,12.907503814751642,12.524876220358694
2025-10-20,12.738464929190707,13.400152785776871,16.86929146838221
2025-10-21,16.449372648095043,8.453197789517262,15.404699769150573
2025-10-22,11.188707424550302,9.714411310823488,15.009804529017595
2025-10-23,12.320254362469658,10.554586675331393,14.678758514700355
2025-10-24,14.7074683987503,9.479140442005344,16.698622915120847
2025-10-25,14.92602944527586,11.172292204179694,10.392830431042754
2025-10-26,11.387193128593413,13.243119517810765,13.449510939178829
2025-10-27,13.714840713395485,11.139197088486469,13.714363693756209
2025-10-28,12.918831752196914,15.266978324591918,13.830743312234107
2025-10-29,10.439759928249408,10.11067718487236,13.665409828753424
2025-10-30,14.1225733173985,8.420431149103315,11.34685040458373
2025-10-31,12.127992824432102,11.407233977632066,15.730049130967574
2025-11-01,11.98431332464462,11.34496713553536,15.983689085650928
2025-11-02,12.06271515407593,7.35638651980967,14.592691128977272
2025-11-03,13.784944580390158,10.462345424052016,11.505925296947648
2025-11-04,9.215000340970159,8.913662235857121,12.96380218968809
2025-11-05,12.862724881338037,10.577973586580892,14.691426621521698
2025-11-06,11.377978186341648,10.714756616060546,12.284821870804556
2025-11-07,10.064640139532305,12.226787332266671,12.18281750586116
2025-11-08,11.483113130327338,8.76710195901097,14.487817945575856
2025-11-09,12.138317670280397,10.502262236435543,14.204057741292393
2025-11-10,12.446297994510914,12.011691522245235,16.76024229757236
2025-11-11,10.53633589693386,9.861135377756113,15.623990292337135
2025-11-12,12.823441916839897,12.924289406069654,17.002202325366632
2025-11-13,11.99210678337535,11.485735793181583,15.73696312772234
2025-11-14,9.96442880405681,7.265298303956068,14.90596434900299
2025-11-15,12.343157336430014,13.247323063426567,14.285340576252429
2025-11-16,12.924490056666569,9.05516530327602,13.450845110872017
2025-11-17,10.545148761878611,12.370036470880411,16.59931757415925
2025-11-18,14.86349281476752,10.14230836902797,11.479544353999593
2025-11-19,15.52703021112329,9.395874662684903,14.987314018673619
2025-11-20,8.083372015261379,9.704492841778757,14.71984810060002
2025-11-21,12.281541570634218,9.324698243204159,16.33393706072044
2025-11-22,10.297868810222123,11.424445537549156,15.747986548591514
2025-11-23,9.824445622202242,12.097154431204942,13.003676308319921
2025-11-24,14.035378310679508,11.275483721409792,18.308415563398903
2025-11-25,12.003881377636612,10.258882704105803,16.845429989205478
2025-11-26,11.74080609685612,8.968859217815133,14.149969166180673
2025-11-27,13.342842443250932,11.428184300385581,17.092062640043395
2025-11-28,11.877431375273742,9.389993797863767,12.620486645263801
2025-11-29,9.746708003454474,11.39146591425784,14.195862889105129
2025-11-30,11.620799166139859,9.261744435346248,12.368526459558446
2025-12-01,14.723704034721916,9.557499924159139,17.328761739173935
2025-12-02,12.43544601620256,9.897176831338344,17.195360059508207
2025-12-03,13.686716691279944,12.025704627634468,14.34381084778947
2025-12-04,12.13425742479767,10.725422244491662,16.04909323441291
2025-12-05,9.513513387547725,12.537740094157817,13.368422311689788
2025-12-06,9.94495452524302,8.296160066013957,17.28619858039174
2025-12-07,13.533890124403023,10.52207437231578,13.407508325357465
2025-12-08,13.35064912231498,11.107611965208788,15.89890680881314
2025-12-09,15.796824662067582,8.939817842361787,14.804890273546054
2025-12-10,14.374707396292889,10.298541845811737,12.341919101850877
2025-12-11,12.320986562704443,6.334161469167486,15.680084856208282
2025-12-12,14.606665870858384,10.239643068382861,13.936571092780543
2025-12-13,8.430616850481615,11.131097252900846,13.650899344154647
2025-12-14,11.070542634608454,9.237120976659966,10.21222445777892
2025-12-15,11.357164864066409,9.744422491971134,13.246809783125366
2025-12-16,8.307748740083035,11.033762874216565,13.289456331330285
2025-12-17,12.569391300593846,13.26710106732336,13.249485975094522
2025-12-18,10.4255547741896,11.471421274327694,20.262106232789684
2025-12-19,12.289297659830158,9.805479291127796,15.966992013885097
2025-12-20,14.038848265127486,13.509245534395523,9.600485246023688
2025-12-21,10.707163887545018,10.379889682554577,12.932368176852139
2025-12-22,11.568663453610432,11.732812876610083,13.106338309046572
2025-12-23,13.721763243097211,10.293789829675863,15.637905042112173
2025-12-24,10.219470796955362,9.944935581336859,16.6083207548864
2025-12-25,14.79031214303627,9.81368003142536,17.505397169357202
2025-12-26,12.397356590423946,10.973549015384474,14.502597154903414
2025-12-27,9.470557641804158,6.7410825464970365,15.698187614576971
2025-12-28,11.887231980709648,9.83806652208825,17.207417903776083
2025-12-29,14.612207292463136,12.398844417009782,13.903470885543832
2025-12-30,10.65339517375707,8.752654901856818,11.59386247093917
2025-12-31,14.03030015318345,7.616320055009936,15.34020958700191
2026-01-01,11.241418816102208,9.446271763111032,11.72911843388003
2026-01-02,10.669413048560212,10.205896247014486,12.73267904759995
2026-01-03,12.644124157647346,11.051804008765387,14.771217709699066
2026-01-04,14.488986899045987,9.801223577169495,15.200932295345243
2026-01-05,10.79859512600097,8.876357138704554,14.70789109033059
2026-01-06,9.420621490780649,11.201642736373193,13.606981472894836
2026-01-07,13.29793962205799,11.333915567323617,12.62082917061845
2026-01-08,13.731783467012358,8.7409730558008,12.517433146936225
2026-01-09,13.073757815923637,9.754825315868871,15.833693366712009
2026-01-10,13.840198275788936,10.241119720035066,15.38452989375666
2026-01-11,12.239237855702962,10.887282206634762,11.078818557688159
2026-01-12,11.276193867802585,9.652140524741133,17.233410305571017
2026-01-13,11.840992011458608,11.324877788505924,16.064204043231264
2026-01-14,15.26138103762327,11.94025812115714,12.794150939042003
2026-01-15,12.02673882358244,13.678365553765737,15.418240508319757
2026-01-16,12.812507402332486,10.483636970435297,16.61288865682969
2026-01-17,13.510816444024458,10.686200344830834,16.791085226875328
2026-01-18,14.310632723202346,9.781474957725097,16.064884442322267
2026-01-19,10.92949538553528,12.70810828132578,16.943011741154347
2026-01-20,11.840279259435805,11.589637643086082,15.721800620849336
2026-01-21,11.023784513287078,10.692399022118263,11.989250475709131
2026-01-22,15.313132726348835,9.320985359434182,18.6153185216133
2026-01-23,12.315940803524299,9.673553018289814,16.763773338095984
2026-01-24,11.615931009849582,9.505127566264317,17.581818329082207
2026-01-25,14.515644944905283,10.14006279446646,10.081488335958868
2026-01-26,11.962244908872202,8.875386832301913,12.211533042588695
2026-01-27,13.191118936695295,11.364650860662389,15.33011789106735
2026-01-28,15.440593723419184,9.62405310129296,10.834588860158686
2026-01-29,14.7840960489842,9.349007173604594,14.246029541356565
2026-01-30,15.609431160563783,10.89520616978853,13.958566481795412
2026-01-31,11.261136506484354,11.009575221891554,14.777240043786215
2026-02-01,11.530857502246823,9.292343331029997,16.581590418930066
2026-02-02,12.864879174124393,11.579990354198998,15.672530514691998
2026-02-03,13.274142692863034,10.33651608118368,13.85803109180354
2026-02-04,10.012708347543668,9.382053298273393,17.782214800535378
2026-02-05,12.297729175604458,8.38084223102506,17.310587891627492
2026-02-06,15.287582433643163,9.475444754630386,14.616921166383971
2026-02-07,12.73272465747829,10.172962451372284,12.784513575140135
2026-02-08,11.254196440500326,7.541596760422696,15.506905523244887
2026-02-09,11.807507508833819,13.658388780053006,14.080557115085183
2026-02-10,10.049297897357679,11.528726104965587,17.10975669277551
2026-02-11,14.570032091234188,11.283207620241546,14.432710687189255
2026-02-12,13.919506390234812,10.153354506059847,15.026265049527165
2026-02-13,9.339686505064563,10.989393169910855,14.579161774242925
2026-02-14,13.830155120347381,11.917763165591078,16.672316925420546
2026-02-15,14.041079132466844,11.051007818962681,13.969625514038636
2026-02-16,14.650975461675797,9.855408064045582,14.494078824683214
2026-02-17,9.430058223305721,13.130751952168222,17.259268089183035
2026-02-18,14.984687959579023,13.251926181148718,12.948498778185273
2026-02-19,14.735539754903149,10.648077587907892,17.805156682745285
2026-02-20,12.632959741485958,10.510495370319926,17.757945566533422
2026-02-21,11.994434184581822,8.350040502124314,13.22453749326414
2026-02-22,10.935100425152132,11.58500818144859,13.79490031349087
2026-02-23,8.978803532572197,10.345565891459248,16.91749354559114
2026-02-24,14.146024381607514,10.916677605208465,14.68198791242135
2026-02-25,7.4267637513880755,13.292127957197167,14.18375250905282
2026-02-26,12.27746970526739,10.239985567732202,13.905194565898153
2026-02-27,13.767208800741356,8.042561987840928,16.172187435759113
2026-02-28,12.564506220776856,11.524394282179275,14.03303266778942
2026-03-01,13.899731354311086,9.87424387592172,16.937484511191126
2026-03-02,12.316022685464517,9.785997539625287,11.986976900374675
2026-03-03,10.997886033003008,10.522127037243525,13.053689855921949
2026-03-04,11.308540307332734,10.076995837714183,16.30595520511299
2026-03-05,10.361963120424944,8.542630909957754,15.977919938584806
2026-03-06,11.957080781280217,10.825466325791284,13.173602075376365
2026-03-07,10.841437994682712,8.696988174238799,11.22232518710999
2026-03-08,14.353788334969254,11.878887328863634,12.475983585530363
2026-03-09,10.278067575885558,11.54853906551024,15.998779993496738
2026-03-10,12.215618355875407,10.899075457624797,16.16537976993232
2026-03-11,13.188503184891323,12.676130562327055,14.562612581446594
2026-03-12,12.963596985448083,12.398126671845066,15.876487985121956
2026-03-13,14.334465256275582,8.611181604517096,15.468589347410898
2026-03-14,9.686166860272628,11.377813031178057,13.630470222665233
2026-03-15,10.381422076910688,10.562088197100067,14.461507124325415
2026-03-16,10.683614341990555,10.954510634436607,14.780192452970411
2026-03-17,14.165511804681657,10.84372648373029,13.020600415427342
2026-03-18,12.350204839239984,9.58676638756177,14.790269622921379
2026-03-19,11.84229998680483,11.093312469723806,12.286706931631924
2026-03-20,13.967062494637794,9.737160473747918,12.494765436021453
2026-03-21,13.124690190462152,9.324062842601878,15.249423920754948
2026-03-22,9.602630165802573,10.692706283744867,15.078384055370604
2026-03-23,12.37992201868315,8.62582929682194,15.126659174852113
2026-03-24,12.936557922735394,8.464284389620362,15.155683315570462
2026-03-25,15.31147721480716,10.512998325751415,13.547754526314455
2026-03-26,13.48058458029965,7.200765516636475,16.35844077411134
